id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,variable_ingles,comparacion_por,comparacion_por_orden,pais,pais2,indicador,detalle_indicador,disclaimer
ECU_ERCE06-132013,"Hogares media calificación, lectura",ECU_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,1.009278655052185,7,7,7,"Calificación, lectura",4,Ecuador,Ecuador (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU_ERCE06-132013,"Hogares alta calificación, lectura",ECU_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,.9890438914299011,8,8,8,"Calificación, lectura",4,Ecuador,Ecuador (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU_ERCE06-132013,"Total, ciencia",ECU_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,.9927069544792175,9,9,9,"Total, ciencia",5,Ecuador,Ecuador (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU_ERCE06-132013,"Hogares baja calificación, ciencia",ECU_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,.9955689311027527,10,10,10,"Calificación, ciencia",6,Ecuador,Ecuador (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU_ERCE06-132013,"Hogares media calificación, ciencia",ECU_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,.9841711521148682,11,11,11,"Calificación, ciencia",6,Ecuador,Ecuador (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU_ERCE06-132013,"Hogares alta calificación, ciencia",ECU_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,.9997221231460571,12,12,12,"Calificación, ciencia",6,Ecuador,Ecuador (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU_ERCE13-192013,"Total, matemática",ECU_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,.9837647676467896,1,1,1,"Total, matemática",1,Ecuador,Ecuador (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU_ERCE13-192013,"Hogares baja calificación, matemática",ECU_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,.9853274822235107,2,2,2,"Calificación, matemática",2,Ecuador,Ecuador (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU_ERCE13-192013,"Hogares media calificación, matemática",ECU_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,.9839362502098083,3,3,3,"Calificación, matemática",2,Ecuador,Ecuador (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU_ERCE13-192013,"Hogares alta calificación, matemática",ECU_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,.9876524806022644,4,4,4,"Calificación, matemática",2,Ecuador,Ecuador (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU_ERCE13-192013,"Total, lectura",ECU_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,.9970048069953918,5,5,5,"Total, lectura",3,Ecuador,Ecuador (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU_ERCE13-192013,"Hogares baja calificación, lectura",ECU_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,1.000531196594238,6,6,6,"Calificación, lectura",4,Ecuador,Ecuador (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU_ERCE13-192013,"Hogares media calificación, lectura",ECU_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,.999349057674408,7,7,7,"Calificación, lectura",4,Ecuador,Ecuador (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU_ERCE13-192013,"Hogares alta calificación, lectura",ECU_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,.9908382892608643,8,8,8,"Calificación, lectura",4,Ecuador,Ecuador (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU_ERCE13-192013,"Total, ciencia",ECU_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,.9871547222137451,9,9,9,"Total, ciencia",5,Ecuador,Ecuador (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU_ERCE13-192013,"Hogares baja calificación, ciencia",ECU_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,.991224467754364,10,10,10,"Calificación, ciencia",6,Ecuador,Ecuador (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU_ERCE13-192013,"Hogares media calificación, ciencia",ECU_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,.9803574681282043,11,11,11,"Calificación, ciencia",6,Ecuador,Ecuador (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU_ERCE13-192013,"Hogares alta calificación, ciencia",ECU_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,.9887916445732117,12,12,12,"Calificación, ciencia",6,Ecuador,Ecuador (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU_ERCE13-192019,"Total, matemática",ECU_ERCE13-19,ERCE 2019,2019,1.001096248626709,1,1,1,"Total, matemática",1,Ecuador,Ecuador (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU_ERCE13-192019,"Hogares baja calificación, matemática",ECU_ERCE13-19,ERCE 2019,2019,1.002196550369263,2,2,2,"Calificación, matemática",2,Ecuador,Ecuador (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU_ERCE13-192019,"Hogares media calificación, matemática",ECU_ERCE13-19,ERCE 2019,2019,1.001511693000793,3,3,3,"Calificación, matemática",2,Ecuador,Ecuador (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU_ERCE13-192019,"Hogares alta calificación, matemática",ECU_ERCE13-19,ERCE 2019,2019,.995410680770874,4,4,4,"Calificación, matemática",2,Ecuador,Ecuador (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU_ERCE13-192019,"Total, lectura",ECU_ERCE13-19,ERCE 2019,2019,1.015551090240479,5,5,5,"Total, lectura",3,Ecuador,Ecuador (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU_ERCE13-192019,"Hogares baja calificación, lectura",ECU_ERCE13-19,ERCE 2019,2019,1.006534934043884,6,6,6,"Calificación, lectura",4,Ecuador,Ecuador (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU_ERCE13-192019,"Hogares media calificación, lectura",ECU_ERCE13-19,ERCE 2019,2019,1.019528150558472,7,7,7,"Calificación, lectura",4,Ecuador,Ecuador (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU_ERCE13-192019,"Hogares alta calificación, lectura",ECU_ERCE13-19,ERCE 2019,2019,1.015611529350281,8,8,8,"Calificación, lectura",4,Ecuador,Ecuador (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU_ERCE13-192019,"Total, ciencia",ECU_ERCE13-19,ERCE 2019,2019,1.000980973243713,9,9,9,"Total, ciencia",5,Ecuador,Ecuador (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU_ERCE13-192019,"Hogares baja calificación, ciencia",ECU_ERCE13-19,ERCE 2019,2019,.9943764805793762,10,10,10,"Calificación, ciencia",6,Ecuador,Ecuador (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU_ERCE13-192019,"Hogares media calificación, ciencia",ECU_ERCE13-19,ERCE 2019,2019,1.005369544029236,11,11,11,"Calificación, ciencia",6,Ecuador,Ecuador (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU_ERCE13-192019,"Hogares alta calificación, ciencia",ECU_ERCE13-19,ERCE 2019,2019,.9957448244094849,12,12,12,"Calificación, ciencia",6,Ecuador,Ecuador (ERCE13-19),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
SLV_ERCE06-132006,"Total, matemática",SLV_ERCE06-13,(S)ERCE 2006,2006,.9801450967788696,1,1,1,"Total, matemática",1,El Salvador,El Salvador (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
SLV_ERCE06-132006,"Hogares baja calificación, matemática",SLV_ERCE06-13,(S)ERCE 2006,2006,.9811465740203857,2,2,2,"Calificación, matemática",2,El Salvador,El Salvador (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
SLV_ERCE06-132006,"Hogares media calificación, matemática",SLV_ERCE06-13,(S)ERCE 2006,2006,1.011966824531555,3,3,3,"Calificación, matemática",2,El Salvador,El Salvador (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
SLV_ERCE06-132006,"Hogares alta calificación, matemática",SLV_ERCE06-13,(S)ERCE 2006,2006,.9969381093978882,4,4,4,"Calificación, matemática",2,El Salvador,El Salvador (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
SLV_ERCE06-132006,"Total, lectura",SLV_ERCE06-13,(S)ERCE 2006,2006,.9996001720428467,5,5,5,"Total, lectura",3,El Salvador,El Salvador (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
SLV_ERCE06-132006,"Hogares baja calificación, lectura",SLV_ERCE06-13,(S)ERCE 2006,2006,.9969679713249207,6,6,6,"Calificación, lectura",4,El Salvador,El Salvador (ERCE06-13),Ratio de puntajes en pruebas estandarizadas para alumnos de sexto grado,Ratio de puntajes en pruebas estandarizadas entre niñas y niños de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
